source	target
E2F1	CDK2
NFKB1	TNFRSF10B
TCF7L2	SMAD4
ATF6B	DDIT3
RARA	CDKN1A
NFIC	POU1F1
AR	CYP1A1
MYC	COX7A2L
RARA	GADD45A
TP53	P2RX5
FOXO1	G6PC
STAT3	FASN
TFAP2A	CLN5
SP3	LHB
PPARG	CCND2
E2F4	E2F3
STAT3	REG1A
CREB1	CYP11B1
TFAP2A	SMPD1
RARA	STRA6
IRF9	STAT6
ETS1	SMAD4
SMAD3	SERPINE1
SP1	MYBL2
AR	NCOA3
RARB	RARRES3
NFKB1	LTA
RXRB	CYP7A1
E2F2	CDCA3
ATF1	OXT
E2F4	SMAD2
NFKB1	PLA2G4A
IRF7	IFNA14
MYC	BBC3
NFKB1	IL12B
RBPJL	NOTCH2
TFAP2A	HRH1
ETV4	MYB
CTBP1	MECOM
USF1	XDH
SP1	EXOC3
SMAD2	SKP1
HIF1A	CYP2B6
ETS1	NOS1
AR	SCGB1D1
EPAS1	VEGFC
NR3C2	KRAS
SOX2	hsa-miR-137
PER1	SKP1P2
MYB	TNFRSF10A
TP53	CCNA2
ETS1	EBI3
NFIC	WT1
ATF1	ERBB2
MYB	NTRK1
SPI1	PRTN3
TP53	hsa-miR-200a
CEBPA	CSN2
POU2F1	AKR1C1
SMAD3	DSPP
FOS	SPRR3
ESR1	SOCS3
TFAP2A	F3
ESR1	CYP19A1
NFKB1	CCL2
SMURF2	FLT1
RELA	CASP8
SP1	MUC5AC
SPI1	FCGR1A
ETS1	MME
RXRA	HMGCS2
E2F1	OLFML1
PPARA	FGB
TP53	CFLAR
USF1	KCNN3
TFAP2A	PIM1
SP1	ABCG1
STAT4	JAK2
E2F4	MCM8
TFAP2A	GALNS
TCF7L2	CTNNB1
JUN	FGFBP1
CREB1	ID2
CEBPE	LTF
E2F1	CPT1A
E2F2	AMDHD1
MYB	KCNH8
GLI2	PRKACB
TP53	ABCC4
POU5F1	hsa-miR-367
NFKB1	FCGR3A
E2F2	CD320
ELK1	MAPK3
VHL	hsa-miR-210
NFKB1	LYN
E2F1	RTN2
CLOCK	CRY1
SP1	HIF1A
E2F1	TMEM48
RELB	CD14
SMAD9	ID1
MYB	CDC7
SPI1	ITGA2
E2F1	IL1A
RARA	STAT5B
PAX5	KCNH8
JUN	LOX
E2F1	LOXL1
BMP2	hsa-miR-31
RARA	NCOR1
TFAP2A	MBTPS1
SP1	IL3
E2F1	CD72
MYC	BCAT1
NFKB1	MAP3K1
GLI2	SUFU
SMAD1	NKX2-5
EGR1	TGFB1
MYB	CREBBP
NFKB1	AKR1B1
E2F4	DLEU1
AR	NCOA6
RXRB	SLC27A4
SP1	FASN
CEBPA	ABCB1
ELK1	KCNMB1
TP53	RB1
CTNNB1	CSNK2B
STAT3	JAK2
HIF1A	CDKN1A
SP1	IL1B
PDLIM7	hsa-miR-10b
E2F1	TK1
RARB	IL2
NPAS2	CSNK1E
ATF1	SLC6A4
GLI3	GLI1
SPI1	hsa-miR-17
SP1	CD33
SP1	IFNGR1
E2F1	E2F1
PTTG1	ANAPC4
SMAD3	LAMC1
E2F1	TUBA4A
MYC	PMVK
CREBBP	RBPJ
RARG	CYP26A1
SMAD2	ZFYVE9
ESR2	GRIN2D
JUN	PGR
POU2F1	GTF2B
E2F2	C20orf85
ESR1	C3
E2F4	OSR1
PPARA	ACOX3
SPI1	CD68
USF2	CEACAM1
ESPL1	PTTG1
MCM5	ORC1
RXRB	CYP4A22
JUN	IL12A
STAT2	CCND2
MYB	CDK9
SOS2	MYC
ESR1	STAT5A
ATF2	SELE
ETS1	PTHLH
RBL2	CCND1
E2F1	LOC157273
IRF6	hsa-miR-9
ESR1	FOS
ETS1	NOL3
MYBL1	BCL2
TFAP2A	PEX3
CEBPB	HPX
E2F2	PPM1J
STAT6	SOCS2
CREB3	PRKACB
HOXD10	HOXD9
SP1	TNFRSF8
RELA	TRIM26
ATF2	ATF3
GEMIN2	hsa-miR-429
MYB	SPIB
MYC	HERPUD1
RB1	CCND3
ATF1	IL10
E2F1	TIGD3
NOTCH3	LFNG
NFKBIA	EIF2AK4
SP1	HLA-G
AR	PNRC1
TP53	DUSP12
ETV4	BST1
CREB3L4	AQP2
MYC	RPS16
SMAD1	BMPR1A
MYC	hsa-miR-23b
ETS2	ANPEP
PIAS3	STAT2
TP53	APAF1
MYC	PSMA1
ATF2	APOC3
ATF1	VIP
MEF2C	MAPK14
E2F1	BTN3A3
TP53	IGF1R
EPAS1	EGLN2
GLI2	WNT5A
MYB	MAD2L1
E2F1	KRT31
AR	RARA
RXRG	AQP7
NFIC	HMGB1
STAT6	CCND2
SP1	BUB1B
SP3	CA9
MYBL1	TSC22D3
ATF1	POLB
STAT5A	PTTG1IP
STAT3	PTTG1IP
MYC	IRF2
USF2	BRCA1
E2F2	MFSD6L
SMAD3	TFDP1
SP1	IER3
TP53	ABCC2
WT1	EGR1
STAT5B	hsa-miR-18a
STAT1	TLR2
E2F2	KIAA0586
MYC	ATP6V1G2
MYC	RECQL
E2F1	hsa-miR-15b
ORC2	MCM4
SOX9	hsa-miR-140
NFKB1	SLC6A4
E2F1	RAD18
CREB1	MUC1
E2F1	TAF6
MCM2	ORC4
E2F2	ATG16L2
SP1	PNOC
ABL1	RAC1
MYC	PSMB5
E2F1	DYNC2H1
MYB	TAF9
TP53	IL2
TFAP2A	AMPH
NFKB1	CD83
ATF1	FLT1
RXRG	CYP7A1
AR	CCND2
BMP2	hsa-miR-24
ETV4	LOX
ATF4	PPP1R15A
MYC	CCNB1
SOX2	hsa-miR-302b
ELK1	CCND2
SPI1	SERPINB1
STAT5B	MET
TP53	IFI16
ZEB1	hsa-miR-34a
TFAP2A	SEL1L
NFE2L2	EIF2AK4
SMAD5	ID2
CEBPB	TNF
TWIST1	hsa-miR-200b
JUN	LCP1
RXRB	ACSL1
CEBPA	IVL
RELA	NFKBIB
PPARA	ACOX2
PPARG	SMAD3
MYC	PA2G4
PGR	TGFA
TFAP2A	MIPEP
GLI3	WNT7B
ETS2	ATP5B
ELK1	CCT8
RARG	IBSP
RELA	TRIB3
WT1	MDK
ZEB1	hsa-miR-429
E2F2	CCNA2
STAT1	TIMP3
REST	hsa-miR-21
STAT1	IL6ST
MYC	CHRNB1
MYC	HIST2H4A
MYC	MMP2
TFAP2A	GRIN2B
CEBPB	OTC
E2F1	RAB40C
RELA	IL6
MYC	SLC25A11
MYC	TP53
NFKB1	TRADD
MYC	TGFBRAP1
GLI1	WNT9A
IKBKB	TNF
NFKB1	NOD2
HIF1A	SERPINE1
GLI3	WNT5B
E2F1	CUL5
E2F1	UBN1
SMAD5	BMPR1A
TP53	MMP13
ETV4	PLA2G4A
CRY1	ARNTL
E2F1	MT1X
MYC	AKAP9
FLI1	PDGFC
E2F1	PTPRC
NFKB1	TACR1
TFAP2A	POMC
RXRG	CPT1B
SMAD9	ID4
TFAP2A	SLC6A4
ETV4	ETS2
MYC	RPL32
PIAS3	STAT6
HIF1A	EPX
E2F1	AGPAT4
STAT6	IRF9
TSG101	VPS37D
RARA	PCK1
ATF6	ATP2A2
TFAP2A	ELN
MYC	PSMD7
MYC	HSPA8
E2F1	BCL10
PGR	PFKFB3
NOTCH3	DVL3
PPARG	NCOA4
CEBPA	IL8
SP1	SPP1
MYC	RARB
IRF7	IFNA21
ETV4	FLI1
ESR1	hsa-miR-221
SPI1	TLR4
GLI1	ASIC2
MYC	HDAC3
GLI2	PRKACA
E2F1	GDI2
AR	MYCN
MCM4	ORC4
RUVBL1	TCF7
TNFSF12	hsa-miR-1
ATF2	MAPK14
STAT3	PGF
E2F1	RALGDS
E2F2	CDK2
SMAD3	E2F4
E2F2	MRPS6
TP53	IL4
AR	GDEP
E2F1	CYGB
ETS1	ABCB1
E2F1	CDKN2A
E2F4	KLF10
RARA	MIF
E2F1	STX3
NFKB1	CXCL5
E2F4	ZFP36L1
SP3	TNC
E2F4	ARHGDIG
AR	TGM1
E2F1	DHRS2
AR	GADD45B
EPAS1	IKBKG
E2F4	COL4A1
RELA	CXCR5
E2F2	MUT
NFIC	AGT
ATF1	HSPA5
PIAS1	STAT2
MYB	S100A9
POU2F1	CCND1
ETS1	CCL7
MYC	RPS13
AR	UBE3A
TSG101	VPS37A
WT1	RPL10
NFKB1	UGT2B17
TP53	hsa-miR-200c
TFAP2A	CYP3A4
TFAP2A	AKR1C1
MYC	KCNJ5
CEBPA	TWF2
USF1	ESR1
ETV5	hsa-miR-21
PIAS2	STAT6
MYC	PTOV1
E2F4	CYP1B1
SP1	TIMP1
JUN	CCL5
IKBKG	MALT1
CREB1	CYP27B1
NFKB1	CXCL1
E2F4	XRCC2
RARG	CETP
AR	CYP26A1
CREB1	ERBB2
MYC	EXOSC1
AR	SFTPB
TGFB1	hsa-miR-224
ELK1	PSEN1
NFIC	AMELX
EGR1	CCKBR
SMAD1	ZEB2
SP1	LDHB
RELA	TRAF4
GLI3	WNT8B
POU2F1	ST6GAL1
ETS1	NRP1
SP1	HMOX1
SP1	ODC1
MYC	CPSF1
E2F1	DEC1
TFAP2A	GPX4
PPARD	CYP4A11
TP53	hsa-miR-192
CTNNB1	CCND1
CREB1	TFRC
RARA	GADD45B
CEBPA	hsa-miR-34a
STAT1	VEGFA
PPARG	IL6
STAT4	hsa-miR-21
RELA	TRAF5
HES1	NEUROG3
E2F2	POLE2
MYC	TERT
SP1	E2F1
NFIC	PFKFB3
NFKB2	BIRC2
NEUROD1	INS
FOXO3	AKT3
TP53	CTSD
MYC	VCP
DAB2	LDLR
NFIC	GFAP
MCM4	ORC6
RXRG	LPL
MCM7	CDC7
RARG	CDH13
CEBPB	SPINK1
SP1	TNFRSF10B
SMAD2	RBL1
CEBPA	KAT7
E2F1	UMPS
MYB	SNRPF
GLI1	BMP7
TP53	DGKG
CREB1	PRKACB
SP1	WT1
MYB	SNRPB
HIF1A	RBX1
CEBPA	MMP11
USF2	TFF2
E2F1	P2RY4
TFAP2A	KIF2A
STAT5B	PIM2
SP1	RPS3A
MYC	CCKBR
MYC	PLOD3
E2F4	APRT
PPARG	ADAMTS4
PGR	MAPK10
ETS1	F13A1
CEBPB	DLC1
SP3	DKC1
E2F1	CLIP1
EGR1	COL2A1
CREBBP	STAT4
MYC	SLC39A6
AR	APOA1
SP1	FGL2
NOTCH2	DVL1
RB1	hsa-miR-449b
MYC	PTEN
STAT5B	TYK2
E2F1	RAD52
SP3	AGTR1
ABL1	NTRK1
RBPJL	PTCRA
MYC	SLC31A1
MCM5	CDC45
SMAD4	CREBBP
CTNNB1	IGF1R
TFAP2A	PDHA1
TFAP2A	NTRK1
ETS1	SPP1
SP3	MUC2
ELK1	TNF
SMAD5	BMPR1B
TFAP2A	ATP2A2
ELK1	MAPK9
NFKB1	NOS2
POU2F1	ACSL3
MYOG	hsa-miR-206
MYB	CTSH
HOXB13	AKR1B1
E2F4	BRCA1
ESR1	TGFA
E2F1	POLA2
TFAP2A	TNF
RARB	RPE65
TP53	GAMT
E2F1	ARHGEF17
CREBBP	TCF7
ETS2	HBEGF
PPARA	UGT2B4
SMAD4	TIMP1
RARG	SFTPB
TP53	CHEK1
SP1	GH2
REL	IFNG
JUN	BDKRB1
CEBPB	ABCB1
MYC	CD2AP
EIF2AK2	NFE2L2
AR	CYP7A1
STAT3	CCND1
E2F1	KRT18P55
SPI1	CIITA
GLI1	WNT10A
E2F4	CKS2
E2F4	TFAM
SMAD3	CCL2
CEBPA	PREB
ETS2	CGA
RELA	TRAF2
ESR1	TIMP4
CEBPE	GATA1
POU2F1	ACSL1
STAT3	FIGF
MAPK12	CXCL1
E2F2	LPGAT1
STAT1	PIAS3
NPAS2	PER2
TFAP2A	ALDH3A2
POU2F1	RRM2B
MYC	ID3
POU2F1	HCFC1
GLI1	TH
NFKBIA	TRADD
CDKN2A	hsa-miR-410
RELA	AKT2
EZH2	hsa-miR-137
CEBPB	SOD1
USF1	ACACA
CTNNB1	FBXW11
SMURF2	RET
GLI3	WNT8A
IKBKB	IRAK1
RBPJL	EP300
E2F4	PSMA7
AR	STAT5B
SMAD1	GNRHR
ESR1	hsa-miR-17
ELK4	SRF
SP1	AREG
STAT3	CSRP1
NFIC	FOS
RELA	AKR1B1
NFATC1	GSK3B
PPARD	VEGFA
STAT1	A2M
SPI1	RARA
JUN	TFRC
GLI2	WNT10A
PPARA	ACADM
ESR1	APOE
ESR2	PGR
RELB	CD40
HOXD9	HOXD9
NFKB1	IL1R2
MYC	ITGB3BP
ETS2	MMP9
CTNNB1	GSK3B
E2F1	SLC3A2
MYC	SLC4A2
MYC	GAS8
SP1	RORA
RXRA	LPL
XBP1	hsa-miR-346
E2F4	CDC25A
SMAD3	MMP9
CREB1	SLC20A1
ETV4	DNAJA3
POU2F1	HIST2H2AA3
RARA	NCOR2
SMAD3	ZFYVE16
TLX3	hsa-miR-19a
HOXC11	LCT
PTEN	hsa-miR-302a
RB1	HDAC1
HNF1A	HNF4A
POU2F1	DES
SPI1	SPI1
SPI1	LSP1
PPARA	GADD45G
RARA	NEDD9
NFKB1	COPS2
SMAD4	IHH
TCF7L2	CCND2
ETS1	CD5
FOS	FASN
E2F1	KRT82
RARB	THPO
RELA	RAC3
E2F1	KRT75
ATF1	TOP2A
E2F4	C2orf18
ATF1	ATM
PAX6	IAPP
HIF1A	hsa-miR-372
EPAS1	ARNT2
E2F2	TNFRSF10D
E2F2	GIF
E2F2	MRPL3
SMAD4	AKR1B1
WWP1	FGFR2
CEBPB	SMAD4
ELK1	FUT4
AR	FHL2
NFKB1	IL8
E2F4	PCNA
JUN	MMP12
JUN	CD79A
CEBPE	ALOX5AP
E2F1	DOCK10
STAT5B	hsa-miR-19a
MYB	SMC4
TP53	BIRC5
MYC	ARSB
USF1	PTPN6
FOS	MAPK13
E2F1	C11orf71
SOX2	hsa-miR-302d
RBPJL	HDAC2
SPI1	S100A9
E2F2	HIST2H2AA3
HIF1A	GPX3
E2F1	SUZ12
FOS	TIMP1
MYC	GALT
E2F4	SUZ12
RELA	RAC1
NFATC2	PPP3R2
E2F1	NDUFA1
MYC	PMS2P3
NFKB1	FIGF
USF1	CYP19A1
SPI1	NOS3
MYC	PCMT1
MYC	DDX18
EGR1	PTGES
TP53	BLM
ATF4	CAMK2B
SPI1	TFEC
TP53	TNFRSF10B
NFKB1	FN1
E2F1	CCND1
USF2	CGA
MAML3	RBPJL
FOS	ITGA5
NFKB1	MAP3K7
IRF7	IKBKE
STAT6	CCND3
STAT2	PPP2R1A
EP300	TCF7L1
EGR1	THBS1
E2F4	TSPY2
STAT3	CEBPB
E2F4	GNPTG
RELA	AR
E2F1	ENPEP
E2F2	DPH5
E2F1	MAGEC3
RARG	MAPK1
E2F1	GJC1
POU2F1	LIPC
NFIC	GUCY1B3
TFAP2A	GNAI2
MYC	hsa-miR-29c
SP1	CCNB1
JUND	IL3
IRF5	IL12A
POU2F1	TRA@
E2F2	SLC2A3
PPARG	ATP2A2
STAT3	IL6ST
MYC	SLC19A1
TFAP2A	CXCL5
RXRG	APOC3
SPI1	CTSK
JUN	IL12B
WWP1	KIT
RXRA	NR1H3
USF1	TGFB1
MYC	SRSF1
E2F1	XAGE2
PPARG	CD40
TFAP2A	THPO
E2F2	SGK223
ESR1	LTF
ESR1	NOS2
FOXO1	AKT3
NOTCH2	DTX1
MYC	ASH2L
CEBPB	ABCC2
NFIC	COL18A1
PPARA	NR1H3
RARG	RPE65
SP1	SLC5A1
CEBPB	CSF3R
JUN	TBXAS1
STAT5A	PIAS4
E2F2	ZNF543
EGR1	CCL5
E2F1	RPL31
SP3	NOL3
TLR4	hsa-miR-9
NFATC3	MAPK11
GLI1	PRKX
DAXX	TGFBR1
AR	FGF13
MYB	EPCAM
CREB1	RRM2B
AR	HMGCS1
TP53	CCNE1
MYC	NDUFA2
CREB1	TGFB1
RARA	NCOA3
USF1	THBS1
TP53	TGFA
TFAP2A	BFSP2
E2F1	ZNF543
ESR2	CD68
IFNG	hsa-miR-145
RUNX1T1	JUP
HIF1A	CCND1
SMAD3	AKR1B1
E2F2	SLC15A1
E2F1	POLE2
TP53	GTSE1
POU2F1	IVL
USF2	CHGA
MYB	RPS10
TFAP2A	BCKDHA
MYC	SMARCAD1
SMAD3	MMP13
PTEN	hsa-miR-22
JUN	CCND2
NFKB1	MYC
TFAP2A	SLC19A1
TFAP2A	HFE
MYC	VEGFA
CREB1	SPATA2
NFKB1	NOL3
MYC	SURF6
E2F1	CYC1
E2F4	RFC3
CLOCK	PER1
ESR1	CDH1
E2F1	ARPC5L
NR3C2	FXYD2
RXRB	UBC
NFKB2	NOS2
NFIC	GH2
E2F2	GATA3
SMAD3	SP1
MYC	PTGER2
E2F4	KIF4A
AR	HOXA1
HIF1A	PLIN2
TFAP2A	GLUD1
NFIC	HBA2
TP53	TP63
CREB1	hsa-miR-212
SOS2	SPRED1
E2F1	UBP1
PPARG	RXRG
E2F1	AMPD3
STAT3	SOCS5
RARA	SMPD1
MYC	CSDA
STAT5A	SOCS5
JUN	JAK3
E2F2	MED17
E2F1	MAGOH
RARG	THPO
E2F1	EXOSC9
AKT1	hsa-miR-155
CEBPD	ELN
E2F1	HIST2H2AC
PPARA	DBI
REL	CXCL3
E2F1	BEND7
NEUROG3	PAX6
JUN	DMD
APC	TBL1Y
NFIC	POLD1
TFAP2A	TBXAS1
STAT5A	TNF
MYC	VAMP1
NR3C2	ATP1A1
FOSB	CCL5
CEBPD	C3
E2F1	STAM
E2F1	CXorf57
PAX1	MMP21
ETS1	OAS2
CREB1	PRKX
ATF6	PSEN1
MYC	HLA-F
NFIA	NR3C1
STAT1	JAK3
GLI3	PRKACB
MYC	SRSF5
EP300	STAT5A
AR	ACSL1
TFDP1	SMAD4
CTNNB1	CSNK1A1
E2F4	CCNA2
TP53	PTPN13
MYC	MKNK1
STAT6	CREBBP
HDAC2	MECOM
MCM4	CDC7
NFKB1	MICA
NCOA4	HRAS
MYC	PPP1CB
TFAP2A	PA2G4
CREB1	UGT8
E2F2	PCOLCE
E2F1	STK4
ZIC2	GLI1
ETV4	GNRHR
TP53	BDKRB1
SP1	CXCL1
E2F1	DDO
NFAT5	PTGS2
FOS	FIGF
BRCA1	TP53
MECOM	MAPK8
EGR1	CCND1
AR	CCND1
EGR1	hsa-miR-425
SP3	OPRM1
SRC	hsa-miR-145
CREB1	SLC9A1
CEBPA	MYBL1
E2F1	N4BP1
E2F1	ABCA1
SP1	POU5F1
JUN	MAPK10
NFATC2	CSF2
MCM7	ORC3
TP53	BAI1
EGR1	hsa-miR-219
CTNNB1	TBL1XR1
PIAS3	CDKN2B
E2F1	AASDHPPT
STAT1	PIAS2
MYC	RRP9
MYC	CDKN2B
MYC	PIGF
TCF7	CTBP2
RARB	ALPP
E2F1	NIPSNAP1
CREB3	AQP2
ETV4	LRP8
ESR1	TSC22D3
TP53	IL15RA
PPARG	PTGS2
RXRB	UCP1
EPAS1	NOS3
SUFU	SMO
HOXA7	TGM1
USF1	PIGR
TP53	MYC
SP1	LTC4S
CTNNB1	TBL1X
MYC	PCBD2
CREB5	CREBBP
EPAS1	TGFB2
SP1	JUND
E2F1	PRKDC
RXRG	MMP1
NFIC	HRAS
MYB	PTPRC
FOS	IL3
E2F1	TMEM47
RARB	AMH
ABL1	CRK
MYC	RPL27A
NFKB1	KLKB1
CIITA	CREB1
MYC	PKN2
MYC	VAMP2
NFATC2	GSK3B
CREB1	FOS
DDIT3	MAPK14
MYC	HLA-DPB1
CEBPB	PTGS2
E2F4	CHEK1
MYC	PPP2R4
TFAP2A	CITED1
MYC	CTSC
ELK1	PDGFB
MYC	GOLPH3
IKBKB	MAP3K8
E2F1	RECK
CTNNB1	APC
E2F4	HNRNPD
DAXX	TNFRSF1B
CEBPA	PTGS2
STAT3	FOS
NFATC4	MAPK9
USF2	FSHR
AR	PCK1
EGR1	RELA
CREB1	ADRA1A
SP3	CTSL1
ERG	SETDB1
STAT4	hsa-miR-125b
MYC	PSMD10
NFKB1	OGN
LEF1	SOX17
RBPJL	CIR1
E2F1	WBP4
MYC	PSMC5
JUN	CHGA
SP1	ALOX15B
E2F1	CLDN5
STAT5B	ESR1
SMAD7	LEF1
USF2	GH2
ESR1	REN
HTT	AP2A2
WT1	CIAO1
POU2F2	POU2AF1
NFKB1	PDE7A
MYC	ARF4
ESR1	MACROD1
E2F4	PPP1R3C
NEUROG3	HES1
USF1	GHRL
E2F1	CXCR4
E2F4	NFKB2
ETS1	LTB
TFAP2A	HMOX1
PPARG	EGFR
E2F1	PDE8A
CEBPB	POU5F1
STAT1	PSMB9
EGR1	hsa-miR-200b
USF2	XRCC6
E2F4	BRD2
CEBPA	TK1
WT1	MYB
MYC	EIF3K
SMAD3	JUN
ATF1	TOP1
ETS2	SPP1
AR	PTGS1
E2F1	hsa-miR-20a
PER1	CSNK1E
TP53	CASP3
POU2F2	IL2
TFAP2A	CRABP2
EGR1	IMPDH2
NOTCH3	JAG2
STAT6	JAK3
EGR1	PSEN2
NFKB1	CHUK
NFKB1	EBI3
ATF1	AGT
PGR	PIK3R5
POU2F1	CSF2
ESR1	MYB
PPARD	MED1
AR	ELF4
E2F1	LPGAT1
MYC	ISG20
ESPL1	SMC1A
E2F4	SLC44A4
MCM3	ORC2
MYC	MSN
E2F2	ADAMTS14
SMAD5	ID3
TP53	EEF1A2
NFKB2	VCAM1
EP300	CREB3
TFAP2A	IL8
RXRG	SCD5
ERG	ANPEP
CREB1	FLII
ETS1	KRT18
E2F1	CHKA
ESR1	RARA
ATF4	RPS6KA1
CEBPA	IL5
TFAP2A	NTRK3
NOTCH4	DVL3
RELA	hsa-miR-21
MAX	PIAS1
AR	PGC
GLI3	WNT1
E2F1	MCMDC2
POU2F1	TFAP2A
JUN	MTCH1
MYC	POLD2
STAT1	HSP90AA2
RBPJ	HES5
E2F1	APLP1
CREB1	IL1B
ATM	CHEK2
SPI1	ACP5
STAT3	IRF1
STAT2	SOCS4
E2F1	SRSF8
E2F1	PRKACA
TFAP2A	TCN2
RARA	IL6
MYC	EIF4E
PIAS3	MYC
MYC	FPGS
TFAP2A	ADH6
WT1	WT1
EGR1	CDK5
STAT3	MIA2
MYB	CD34
SMAD1	EDN1
NFKB1	TP53
SMAD3	COL3A1
NFKB1	TNNC1
TFAP2A	RAD51B
NFKB1	CCR7
NFKB1	NOD1
ESR1	SHC1
ABL1	RAC3
RELA	IL1R1
PPARG	FABP4
MYC	CSF2RB
E2F1	AARS
ESR1	hsa-miR-363
E2F2	OAT
TP53	PTEN
CREB1	NF1
MYB	HSPA9
E2F1	PRRG3
USF1	IGF2R
FOS	MAPK12
PER3	ARNTL
MYC	CRADD
TP53	PPM1D
ATF4	PRKX
E2F4	THOP1
MYC	RPL22
ETV4	PSG4
RARB	CREBBP
TP53	BIRC8
IRF7	IFNA10
JUN	MT1A
MYB	HMGB2
TCF7	CCND1
NFIC	MBP
AR	MYH6
MYC	MAP4K5
GLI1	SUFU
E2F4	AURKB
MYC	MANF
MYB	MAT2A
STAT2	PPP2R2D
POU2F1	TFPI2
MYB	EXO1
CEBPA	CCNE1
TP53	TP53INP1
NKX2-5	hsa-miR-18a
CEBPA	XDH
JUN	IGF1
JUN	SLPI
TFAP2A	ABCB1
E2F1	ALOX5AP
STAT5B	JAK1
SP3	BPI
MYC	RPS6KA2
CEBPA	GSK3A
HTT	REST
BCL3	SELP
TCF7L2	EP300
RELA	NOD1
E2F1	TAF1C
CREB3L1	PRKACG
LEF1	CTBP1
AR	UGT1A10
NFKB1	MAT2A
E2F1	GRIK5
USF1	APOE
ELK1	MAPK10
PGR	OAT
CEBPA	CPS1
E2F4	TOP2A
SNAI2	hsa-miR-200a
MYC	LBR
AR	PLAT
STAT6	SOCS1
NFIC	KRT17
STAT5A	SOCS1
E2F1	ZKSCAN5
GLI2	PRKX
EGR1	HSD11B2
MYC	CCND1
E2F1	OCA2
MYC	ACYP2
AR	MUC4
TP53	UBE2L3
CEBPA	SCD
PER3	SKP1P2
RXRG	ACAA1
E2F4	POLD1
SMAD1	COL3A1
E2F1	SLC28A1
STAT2	EP300
E2F4	POLE2
PAX8	RXRA
TCF7L1	PPARD
HIF1A	HOOK2
JUN	PDYN
E2F3	PLAUR
IRF1	EIF2AK3
E2F2	EIF3A
PGR	MYC
AR	GCK
POU2F1	OGN
NFIC	NPY
JUN	BATF3
CDX2	hsa-miR-125b
FLI1	TERT
SREBF1	PRKCI
MYB	WARS
TP53	PAPD7
AR	SOS1
JUN	TNFAIP6
MYC	EIF4B
CREB1	POLB
ERG	ICAM2
RELA	CHUK
AR	SCARB1
ESR2	FOS
RARA	HNF1A
MYC	C9orf43
ESR1	PGR
SOS2	SPRY2
TP53	LIG4
SMAD5	MAPK3
RELA	CCL2
SPI1	FLI1
MYC	PTPN6
SP1	CD7
NOTCH2	NUMBL
ESR2	NOS3
STAT2	PIAS3
MYB	HSPD1
MYC	ABCB10
MYC	CREBL2
CEBPA	PCNA
RARA	PTHLH
MYC	KLK10
RELA	BCL2L1
E2F1	HMGN4
RXRA	ANGPTL4
CREBBP	CDKN2B
CEBPA	FAS
NFKB1	CD14
E2F1	ALG12
HOXC8	TNFRSF11B
E2F3	CDK2
AR	APOBR
BRCA1	ETS1
PPARA	ACSL3
FOXO3	AKT1
AR	ESR1
NOTCH2	DTX3L
E2F1	APAF1
ATF2	ACE
GATA1	hsa-miR-451
SMAD7	HMOX1
GLI3	CSNK1G1
MAPK12	IL8
E2F1	ACTR5
RARB	NCOR1
CEBPB	SH2D3C
USF2	ATP2A2
USF2	FMR1
E2F2	RB1
TP53	XRCC5
USF1	CEACAM6
NFKB1	hsa-miR-10b
MYB	MCM3
E2F1	UNC119
CREB1	TBP
TFAP2A	MMP2
USF1	S100A6
E2F1	CERS3
RARB	JUN
AR	TCF7
ETS1	CIITA
RELA	TNFRSF10B
FLI1	GATA1
WT1	MYC
HOXA1	PRPH
JUN	IL5
SP1	HK2
TFAP2A	HSPB1
TP53	TBP
ATF4	MKNK2
CEBPA	KCNH8
PGR	PIK3CB
NFKB1	CCL11
CRY1	PER1
SOS2	CCND2
SP1	C8G
SMAD4	ETS1
STAT5B	MUC1
TP53	STAT3
CEBPA	ACACA
SMAD3	MAPK3
SP1	ELK1
EGR1	ALOX5
NFKB1	PTPN13
RELA	MMP14
MYC	PHB
E2F2	NEK2
SOS2	SPRY1
MYB	BTG2
MYC	PER1
AR	AMH
PPARG	CCND1
MYC	TXNDC5
SP3	LTC4S
ATF3	ASNS
SP1	RAG2
CREB1	GNRHR
MYC	PTGES3
TFAP2A	IL13RA2
ETV4	F9
RARB	NKX2-1
PER1	CLOCK
CREB3L2	MITF
SP3	KRT16
SP1	SPI1
HIF1A	BHLHE41
TP53	CCNG2
NFIC	MED21
TLR2	hsa-miR-125a
NFIC	SERPINE1
E2F1	hsa-miR-223
USF1	CEBPA
TP53	ATM
TP53	GCLM
GLI3	GLI2
TFAP2A	GPC3
SMAD3	ZFYVE9
POU2F1	SNAPC1
ETV4	AMD1
TFAP2A	VIPR1
STAT1	VIP
ABL1	SHC1
TCF7	JUP
STAT5B	hsa-miR-15a
ATF1	TSPAN31
ATF1	CIITA
TLR8	hsa-miR-9
POU5F1	hsa-miR-302c
AR	IL6
MYC	SERPINE2
E2F1	RBP3
E2F2	DOCK9
E2F2	MOSPD3
USF1	ATP10A
SP3	CHI3L1
GLI3	BMP2
E2F1	CASR
E2F1	ARC
RARA	ALB
NFKB1	hsa-miR-146a
STAT3	RORA
SMAD3	TGFBR2
IRF1	EIF2AK2
ETV4	TNF
JUND	MAPK8
STAT2	TYK2
E2F1	KISS1
JUN	CD209
SP3	HSD17B1
NFKBIA	TAB2
MYC	CLINT1
TP53	CX3CL1
CEBPA	LDLR
E2F1	HUNK
E2F2	FIZ1
E2F1	RAD51
